source_path	git_commit	git_blob_oid	byte_count	sha256	access_method	consumer
optimizer-language-research/implementation/minimal-systems-capability/G0-CORE-ARTIFACT-MANIFEST.json	a4de0eb70c345dcd198b11f435a5538ccc863113	a734d07687aa51e3199416e376c7b6b085075690	20105	f0eced756688affef1732a133c43fb39ab6fc672334dca27b26129ddb5123719	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/G0-COVERAGE-EVIDENCE-UNIVERSE.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	d559ccf0d2727c69a51c99b413a61b9ce2e233e2	3185676	521fbbe8d49bbe95f2b4d6d7c46122d74443291e6546db48e16569f506e72eff	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/G0-CLUSTER-FAMILY-ROUTING.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	c51ed0563fad6bdf2df27639f648d01c9eceed83	1013416	f56f589580f1a8c25f718fc2efc1cd968f1dac8fb5a4fac51484736060a1308d	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/G0-TRAIT-IMPL-TOPOLOGY-ROUTING.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	464003d54c2a79ba8d7d70e59160a1ca0c14702c	424902	162e4af0fb8da0e3be306250e84727f949a28e5956435d61df57633825ab45d0	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/RUST-1.97.0-TRAIT-IMPL-CROSSWALK.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	3ad8dfc011bc074e7772eabc10588e1fc7e08251	185311	3e6a60450b62fdf0bc0794d10318566ca151f9e09a21d027fc016976d1acde50	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/RUST-DATA-SURFACE-MAP.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	212283af07e9a3495673fa22857d355759960150	101561	5b20b78531332e79645a752235cc82f0dd600785807422c990ebf8cebecb90e4	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/RUST-D10-SURFACE-MAP.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	784d285e877bb4424c314fbaae60e33462f66a53	35812	c486e491c159e48f7249c364f2b8c8a3bd96452c04fa7deebbd00433d131696d	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/RUST-DATA-UNSAFE-EVIDENCE-MAP.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	d0be341f769d5c387f20ca3ca3e3a31e27723fd0	12927	c7e43770df4bb534ad02f9b2829b75a4f4c75a771135f427cf4269e30ee7d058	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/PAYLOAD-SCOPE-CLASSIFICATION.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	69259eb4ceae9ff63db86a46af1c2ee946e721c2	57792	c54d6274f603057feca7bdb629fa8d1b4c701a39a91204d2622a8be22a3984b8	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/PAYLOAD-SCOPE-OVERLAY.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	51882e5b9438abde7cbe1b1f22d7ebd70b4c4666	208247	d441b95ae44eb7386ce46b59284906450661ea0ef9f98e9af175cc2e7b5ca38e	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/G0-FAMILY-REQUIREMENT-REGISTRY.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	20223930bef90f2b9c5a67c77604ec6873375d38	96106	6e53a8dbbe24045c22448141022459b6bcaa200fa181018baf15c824437bc1a6	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
optimizer-language-research/implementation/minimal-systems-capability/CAPABILITY-OBLIGATION-REGISTRY.tsv	a4de0eb70c345dcd198b11f435a5538ccc863113	564d357ef5fc260267e31bde54478a0761eda57a	27080	e002960d0e315cf5f1f04e42c54decb4fc2b04ecb5c53d2911d7cf768fdfd541	GIT_SHOW_COMMIT_PATH_ONLY	dense_coverage_authority.py
